X,CH1,
Second,Volt,
1.2920000e-02,-7.20000e-02,
1.2940001e-02,-7.40000e-02,
1.2960000e-02,-7.20000e-02,
1.2980001e-02,-7.20000e-02,
1.3000000e-02,-7.20000e-02,
1.3020001e-02,-7.00000e-02,
1.3040001e-02,-7.00000e-02,
1.3060000e-02,-7.00000e-02,
1.3080001e-02,-6.80000e-02,
1.3100000e-02,-6.80000e-02,
1.3120001e-02,-6.80000e-02,
1.3140000e-02,-6.60000e-02,
1.3160000e-02,-6.60000e-02,
1.3180001e-02,-6.20000e-02,
1.3200000e-02,-6.20000e-02,
1.3220001e-02,-6.00000e-02,
1.3240000e-02,-5.80000e-02,
1.3260001e-02,-5.60000e-02,
1.3280001e-02,-5.40000e-02,
1.3300000e-02,-5.20000e-02,
1.3320001e-02,-5.00000e-02,
1.3340000e-02,-4.80000e-02,
1.3360001e-02,-4.40000e-02,
1.3380000e-02,-4.40000e-02,
1.3400000e-02,-4.00000e-02,
1.3420001e-02,-3.80000e-02,
1.3440000e-02,-3.60000e-02,
1.3460001e-02,-3.40000e-02,
1.3480000e-02,-3.00000e-02,
1.3500001e-02,-2.80000e-02,
1.3520001e-02,-2.60000e-02,
1.3540000e-02,-2.20000e-02,
1.3560001e-02,-2.00000e-02,
1.3580000e-02,-1.80000e-02,
1.3600001e-02,-1.40000e-02,
1.3620000e-02,-1.20000e-02,
1.3640001e-02,-8.00000e-03,
1.3660001e-02,-4.00000e-03,
1.3680000e-02,0.00000e+00,
1.3700001e-02,2.00000e-03,
1.3720000e-02,6.00000e-03,
1.3740001e-02,8.00000e-03,
1.3760000e-02,1.20000e-02,
1.3780000e-02,1.40000e-02,
1.3800001e-02,1.80000e-02,
1.3820000e-02,2.20000e-02,
1.3840001e-02,2.40000e-02,
1.3860000e-02,2.80000e-02,
1.3880001e-02,3.00000e-02,
1.3900001e-02,3.20000e-02,
1.3920000e-02,3.40000e-02,
1.3940001e-02,3.60000e-02,
1.3960000e-02,4.00000e-02,
1.3980001e-02,4.20000e-02,
1.4000000e-02,4.40000e-02,
1.4020000e-02,4.60000e-02,
1.4040001e-02,4.80000e-02,
1.4060000e-02,5.00000e-02,
1.4080001e-02,5.00000e-02,
1.4100000e-02,5.20000e-02,
1.4120001e-02,5.40000e-02,
1.4140001e-02,5.60000e-02,
1.4160000e-02,5.80000e-02,
1.4180001e-02,5.80000e-02,
1.4200000e-02,6.00000e-02,
1.4220001e-02,6.00000e-02,
1.4240000e-02,6.00000e-02,
1.4260000e-02,6.00000e-02,
1.4280001e-02,6.20000e-02,
1.4300000e-02,6.20000e-02,
1.4320001e-02,6.20000e-02,
1.4340000e-02,6.00000e-02,
1.4360001e-02,6.00000e-02,
1.4380001e-02,6.00000e-02,
1.4400000e-02,6.00000e-02,
1.4420001e-02,6.00000e-02,
1.4440000e-02,5.80000e-02,
1.4460001e-02,5.80000e-02,
1.4480000e-02,5.60000e-02,
1.4500000e-02,5.40000e-02,
1.4520001e-02,5.20000e-02,
1.4540000e-02,5.00000e-02,
1.4560001e-02,4.60000e-02,
1.4580000e-02,4.60000e-02,
1.4600001e-02,4.20000e-02,
1.4620000e-02,4.00000e-02,
1.4640000e-02,3.80000e-02,
1.4660001e-02,3.60000e-02,
1.4680000e-02,3.20000e-02,
1.4700001e-02,3.00000e-02,
1.4720000e-02,2.80000e-02,
1.4740000e-02,2.40000e-02,
1.4760001e-02,2.20000e-02,
1.4780000e-02,1.80000e-02,
1.4800001e-02,1.60000e-02,
1.4820000e-02,1.20000e-02,
1.4840001e-02,8.00000e-03,
1.4860000e-02,6.00000e-03,
1.4880000e-02,0.00000e+00,
1.4900001e-02,0.00000e+00,
1.4920000e-02,-8.00000e-03,
1.4940001e-02,-1.20000e-02,
1.4960000e-02,-1.40000e-02,
1.4980001e-02,-1.80000e-02,
1.5000001e-02,-2.20000e-02,
1.5020000e-02,-2.60000e-02,
1.5040001e-02,-3.00000e-02,
1.5060000e-02,-3.40000e-02,
1.5080001e-02,-3.60000e-02,
1.5100000e-02,-3.80000e-02,
1.5120000e-02,-4.40000e-02,
1.5140001e-02,-4.60000e-02,
1.5160000e-02,-5.00000e-02,
1.5180001e-02,-5.40000e-02,
1.5200000e-02,-5.60000e-02,
1.5220001e-02,-6.00000e-02,
1.5240001e-02,-6.20000e-02,
1.5260000e-02,-6.40000e-02,
1.5280001e-02,-6.60000e-02,
1.5300000e-02,-6.80000e-02,
1.5320001e-02,-7.00000e-02,
1.5340000e-02,-7.20000e-02,
1.5360000e-02,-7.40000e-02,
1.5380001e-02,-7.60000e-02,
1.5400000e-02,-7.60000e-02,
1.5420001e-02,-7.80000e-02,
1.5440000e-02,-8.00000e-02,
1.5460001e-02,-8.20000e-02,
1.5480001e-02,-8.20000e-02,
1.5500000e-02,-8.20000e-02,
1.5520001e-02,-8.40000e-02,
1.5540000e-02,-8.20000e-02,
1.5560001e-02,-8.20000e-02,
1.5580000e-02,-8.20000e-02,
1.5600000e-02,-8.20000e-02,
1.5620001e-02,-8.00000e-02,
1.5640000e-02,-8.20000e-02,
1.5660001e-02,-8.00000e-02,
1.5680000e-02,-8.20000e-02,
1.5700001e-02,-7.80000e-02,
1.5720000e-02,-7.80000e-02,
1.5740000e-02,-7.80000e-02,
1.5760001e-02,-7.60000e-02,
1.5780000e-02,-7.40000e-02,
1.5800001e-02,-7.40000e-02,
1.5820000e-02,-7.20000e-02,
1.5840000e-02,-7.00000e-02,
1.5860001e-02,-6.80000e-02,
1.5880000e-02,-6.40000e-02,
1.5900001e-02,-6.20000e-02,
1.5920000e-02,-6.00000e-02,
1.5940001e-02,-5.60000e-02,
1.5960000e-02,-5.40000e-02,
1.5980000e-02,-5.00000e-02,
1.6000001e-02,-4.60000e-02,
1.6020000e-02,-4.40000e-02,
1.6040001e-02,-4.00000e-02,
1.6060000e-02,-3.80000e-02,
1.6080000e-02,-3.40000e-02,
1.6100001e-02,-3.00000e-02,
1.6120000e-02,-2.60000e-02,
1.6140001e-02,-2.40000e-02,
1.6160000e-02,-2.00000e-02,
1.6180001e-02,-1.60000e-02,
1.6200000e-02,-1.20000e-02,
1.6220000e-02,-8.00000e-03,
1.6240001e-02,-6.00000e-03,
1.6260000e-02,0.00000e+00,
1.6280001e-02,4.00000e-03,
1.6300000e-02,6.00000e-03,
1.6320001e-02,1.00000e-02,
1.6340001e-02,1.40000e-02,
1.6360000e-02,1.80000e-02,
1.6380001e-02,2.20000e-02,
1.6400000e-02,2.40000e-02,
1.6420001e-02,2.80000e-02,
1.6440000e-02,3.20000e-02,
1.6460000e-02,3.60000e-02,
1.6480001e-02,3.80000e-02,
1.6500000e-02,4.40000e-02,
1.6520001e-02,4.60000e-02,
1.6540000e-02,4.80000e-02,
1.6560001e-02,5.20000e-02,
1.6580001e-02,5.40000e-02,
1.6600000e-02,5.40000e-02,
1.6620001e-02,5.60000e-02,
1.6640000e-02,6.00000e-02,
1.6660001e-02,6.20000e-02,
1.6680000e-02,6.20000e-02,
1.6700000e-02,6.40000e-02,
1.6720001e-02,6.60000e-02,
1.6740000e-02,6.80000e-02,
1.6760001e-02,6.80000e-02,
1.6780000e-02,7.00000e-02,
1.6800001e-02,7.00000e-02,
1.6820000e-02,7.20000e-02,
1.6840000e-02,7.20000e-02,
1.6860001e-02,7.20000e-02,
1.6880000e-02,7.20000e-02,
1.6900001e-02,7.20000e-02,
1.6920000e-02,7.20000e-02,
1.6940000e-02,7.20000e-02,
1.6960001e-02,7.20000e-02,
1.6980000e-02,7.00000e-02,
1.7000001e-02,7.00000e-02,
1.7020000e-02,6.80000e-02,
1.7040001e-02,6.80000e-02,
1.7060000e-02,6.60000e-02,
1.7080000e-02,6.60000e-02,
1.7100001e-02,6.20000e-02,
1.7120000e-02,6.20000e-02,
1.7140001e-02,6.00000e-02,
1.7160000e-02,5.80000e-02,
1.7180000e-02,5.60000e-02,
1.7200001e-02,5.40000e-02,
1.7220000e-02,5.00000e-02,
1.7240001e-02,4.60000e-02,
1.7260000e-02,4.40000e-02,
1.7280001e-02,4.00000e-02,
1.7300000e-02,3.80000e-02,
1.7320000e-02,3.40000e-02,
1.7340001e-02,3.00000e-02,
1.7360000e-02,2.80000e-02,
1.7380001e-02,2.40000e-02,
1.7400000e-02,2.00000e-02,
1.7420001e-02,1.60000e-02,
1.7440001e-02,1.20000e-02,
1.7460000e-02,6.00000e-03,
1.7480001e-02,4.00000e-03,
1.7500000e-02,0.00000e+00,
1.7520001e-02,-6.00000e-03,
1.7540000e-02,-1.00000e-02,
1.7560000e-02,-1.40000e-02,
1.7580001e-02,-1.80000e-02,
1.7600000e-02,-2.20000e-02,
1.7620001e-02,-2.60000e-02,
1.7640000e-02,-3.00000e-02,
1.7660001e-02,-3.40000e-02,
1.7680001e-02,-3.60000e-02,
1.7700000e-02,-4.20000e-02,
1.7720001e-02,-4.40000e-02,
1.7740000e-02,-4.60000e-02,
1.7760001e-02,-5.00000e-02,
1.7780000e-02,-5.40000e-02,
1.7800000e-02,-5.60000e-02,
1.7820001e-02,-6.00000e-02,
1.7840000e-02,-6.40000e-02,
1.7860001e-02,-6.60000e-02,
1.7880000e-02,-7.00000e-02,
1.7900001e-02,-7.40000e-02,
1.7920000e-02,-7.60000e-02,
1.7940000e-02,-7.80000e-02,
1.7960001e-02,-8.00000e-02,
1.7980000e-02,-8.20000e-02,
1.8000001e-02,-8.40000e-02,
1.8020000e-02,-8.80000e-02,
1.8040000e-02,-8.80000e-02,
1.8060001e-02,-9.00000e-02,
1.8080000e-02,-9.20000e-02,
1.8100001e-02,-9.20000e-02,
1.8120000e-02,-9.40000e-02,
1.8140001e-02,-9.40000e-02,
1.8160000e-02,-9.40000e-02,
1.8180000e-02,-9.60000e-02,
1.8200001e-02,-9.40000e-02,
1.8220000e-02,-9.60000e-02,
1.8240001e-02,-9.40000e-02,
1.8260000e-02,-9.40000e-02,
1.8279999e-02,-9.40000e-02,
1.8300001e-02,-9.40000e-02,
1.8320000e-02,-9.40000e-02,
1.8340001e-02,-9.20000e-02,
1.8360000e-02,-9.00000e-02,
1.8380001e-02,-9.00000e-02,
1.8400000e-02,-8.60000e-02,
1.8420001e-02,-8.60000e-02,
1.8440001e-02,-8.60000e-02,
1.8460000e-02,-8.40000e-02,
1.8480001e-02,-8.20000e-02,
1.8500000e-02,-7.80000e-02,
1.8520001e-02,-7.80000e-02,
1.8540001e-02,-7.40000e-02,
1.8560002e-02,-7.20000e-02,
1.8580001e-02,-7.00000e-02,
1.8600000e-02,-6.80000e-02,
1.8620001e-02,-6.20000e-02,
1.8640000e-02,-6.00000e-02,
1.8660001e-02,-5.80000e-02,
1.8680001e-02,-5.40000e-02,
1.8700002e-02,-5.00000e-02,
1.8720001e-02,-4.60000e-02,
1.8740000e-02,-4.20000e-02,
1.8760001e-02,-3.80000e-02,
1.8780001e-02,-3.40000e-02,
1.8800002e-02,-3.00000e-02,
1.8820001e-02,-2.80000e-02,
1.8840000e-02,-2.20000e-02,
1.8860001e-02,-1.80000e-02,
1.8880000e-02,-1.40000e-02,
1.8900001e-02,-1.00000e-02,
1.8920001e-02,-6.00000e-03,
1.8940002e-02,2.00000e-03,
1.8960001e-02,4.00000e-03,
1.8980000e-02,8.00000e-03,
1.9000001e-02,1.40000e-02,
1.9020000e-02,1.60000e-02,
1.9040002e-02,2.00000e-02,
1.9060001e-02,2.40000e-02,
1.9080000e-02,2.80000e-02,
1.9100001e-02,3.00000e-02,
1.9120000e-02,3.40000e-02,
1.9140001e-02,3.80000e-02,
1.9160001e-02,4.40000e-02,
1.9180002e-02,4.60000e-02,
1.9200001e-02,4.80000e-02,
1.9220000e-02,5.00000e-02,
1.9240001e-02,5.40000e-02,
1.9260000e-02,5.60000e-02,
1.9280002e-02,6.00000e-02,
1.9300001e-02,6.20000e-02,
1.9320000e-02,6.60000e-02,
1.9340001e-02,6.80000e-02,
1.9360000e-02,7.00000e-02,
1.9380001e-02,7.20000e-02,
1.9400001e-02,7.20000e-02,
1.9420002e-02,7.40000e-02,
1.9440001e-02,7.80000e-02,
1.9460000e-02,7.80000e-02,
1.9480001e-02,8.00000e-02,
1.9500000e-02,7.80000e-02,
1.9520001e-02,8.20000e-02,
1.9540001e-02,8.20000e-02,
1.9560000e-02,8.40000e-02,
1.9580001e-02,8.40000e-02,
1.9600000e-02,8.40000e-02,
1.9620001e-02,8.40000e-02,
1.9640001e-02,8.40000e-02,
1.9660002e-02,8.40000e-02,
1.9680001e-02,8.20000e-02,
1.9700000e-02,8.20000e-02,
1.9720001e-02,8.00000e-02,
1.9740000e-02,8.00000e-02,
1.9760001e-02,7.80000e-02,
1.9780001e-02,7.60000e-02,
1.9800000e-02,7.40000e-02,
1.9820001e-02,7.20000e-02,
1.9840000e-02,7.00000e-02,
1.9860001e-02,7.00000e-02,
1.9880001e-02,6.80000e-02,
1.9900002e-02,6.60000e-02,
1.9920001e-02,6.40000e-02,
1.9940000e-02,6.20000e-02,
1.9960001e-02,5.80000e-02,
1.9980000e-02,5.60000e-02,
2.0000001e-02,5.20000e-02,
2.0020001e-02,4.80000e-02,
2.0040002e-02,4.60000e-02,
2.0060001e-02,4.40000e-02,
2.0080000e-02,3.80000e-02,
2.0100001e-02,3.40000e-02,
2.0120000e-02,3.00000e-02,
2.0140002e-02,2.80000e-02,
2.0160001e-02,2.40000e-02,
2.0180000e-02,2.20000e-02,
2.0200001e-02,1.80000e-02,
2.0220000e-02,1.40000e-02,
2.0240001e-02,1.00000e-02,
2.0260001e-02,8.00000e-03,
2.0280002e-02,2.00000e-03,
2.0300001e-02,-4.00000e-03,
2.0320000e-02,-8.00000e-03,
2.0340001e-02,-1.00000e-02,
2.0360000e-02,-1.60000e-02,
2.0380002e-02,-2.00000e-02,
2.0400001e-02,-2.40000e-02,
2.0420000e-02,-2.80000e-02,
2.0440001e-02,-3.20000e-02,
2.0460000e-02,-3.80000e-02,
2.0480001e-02,-4.00000e-02,
2.0500001e-02,-4.60000e-02,
2.0520002e-02,-5.00000e-02,
2.0540001e-02,-5.20000e-02,
2.0560000e-02,-5.80000e-02,
2.0580001e-02,-6.20000e-02,
2.0600000e-02,-6.40000e-02,
2.0620001e-02,-6.80000e-02,
2.0640001e-02,-7.00000e-02,
2.0660000e-02,-7.40000e-02,
2.0680001e-02,-7.80000e-02,
2.0700000e-02,-8.00000e-02,
2.0720001e-02,-8.40000e-02,
2.0740001e-02,-8.60000e-02,
2.0760002e-02,-8.80000e-02,
2.0780001e-02,-9.00000e-02,
2.0800000e-02,-9.20000e-02,
2.0820001e-02,-9.40000e-02,
2.0840000e-02,-9.60000e-02,
2.0860001e-02,-9.80000e-02,
2.0880001e-02,-1.00000e-01,
2.0900000e-02,-1.02000e-01,
2.0920001e-02,-1.02000e-01,
2.0940000e-02,-1.04000e-01,
2.0960001e-02,-1.04000e-01,
2.0980000e-02,-1.06000e-01,
2.1000002e-02,-1.06000e-01,
2.1020001e-02,-1.06000e-01,
2.1040000e-02,-1.06000e-01,
2.1060001e-02,-1.06000e-01,
2.1080000e-02,-1.06000e-01,
2.1100001e-02,-1.02000e-01,
2.1120001e-02,-1.04000e-01,
2.1140000e-02,-1.02000e-01,
2.1160001e-02,-1.00000e-01,
2.1180000e-02,-1.00000e-01,
2.1200001e-02,-1.00000e-01,
2.1220000e-02,-9.60000e-02,
2.1240002e-02,-9.40000e-02,
2.1260001e-02,-9.20000e-02,
2.1280000e-02,-9.00000e-02,
2.1300001e-02,-8.60000e-02,
2.1320000e-02,-8.40000e-02,
2.1340001e-02,-8.20000e-02,
2.1360001e-02,-7.80000e-02,
2.1380002e-02,-7.60000e-02,
2.1400001e-02,-7.00000e-02,
2.1420000e-02,-7.00000e-02,
2.1440001e-02,-6.60000e-02,
2.1460000e-02,-6.20000e-02,
2.1480002e-02,-5.80000e-02,
2.1500001e-02,-5.60000e-02,
2.1520000e-02,-5.20000e-02,
2.1540001e-02,-4.80000e-02,
2.1560000e-02,-4.40000e-02,
2.1580001e-02,-4.00000e-02,
2.1600001e-02,-3.60000e-02,
2.1620002e-02,-3.00000e-02,
2.1640001e-02,-2.80000e-02,
2.1660000e-02,-2.20000e-02,
2.1680001e-02,-1.80000e-02,
2.1700000e-02,-1.40000e-02,
2.1720001e-02,-1.20000e-02,
2.1740001e-02,-6.00000e-03,
2.1760000e-02,0.00000e+00,
2.1780001e-02,2.00000e-03,
2.1800000e-02,8.00000e-03,
2.1820001e-02,1.00000e-02,
2.1840001e-02,1.40000e-02,
2.1860002e-02,1.80000e-02,
2.1880001e-02,2.40000e-02,
2.1900000e-02,2.60000e-02,
2.1920001e-02,3.00000e-02,
2.1940000e-02,3.40000e-02,
2.1960001e-02,3.80000e-02,
2.1980001e-02,4.20000e-02,
2.2000000e-02,4.60000e-02,
2.2020001e-02,4.80000e-02,
2.2040000e-02,5.20000e-02,
2.2060001e-02,5.40000e-02,
2.2080000e-02,5.80000e-02,
2.2100002e-02,6.00000e-02,
2.2120001e-02,6.40000e-02,
2.2140000e-02,6.40000e-02,
2.2160001e-02,6.80000e-02,
2.2180000e-02,7.00000e-02,
2.2200001e-02,7.40000e-02,
2.2220001e-02,7.60000e-02,
2.2240000e-02,7.80000e-02,
2.2260001e-02,8.00000e-02,
2.2280000e-02,8.20000e-02,
2.2300001e-02,8.60000e-02,
2.2320000e-02,8.60000e-02,
2.2340002e-02,8.60000e-02,
2.2360001e-02,8.80000e-02,
2.2380000e-02,8.80000e-02,
2.2400001e-02,9.00000e-02,
2.2420000e-02,9.00000e-02,
2.2440001e-02,9.00000e-02,
2.2460001e-02,9.00000e-02,
2.2480000e-02,9.00000e-02,
2.2500001e-02,8.80000e-02,
2.2520000e-02,9.00000e-02,
2.2540001e-02,9.00000e-02,
2.2560000e-02,8.80000e-02,
2.2580002e-02,8.80000e-02,
2.2600001e-02,8.60000e-02,
2.2620000e-02,8.60000e-02,
2.2640001e-02,8.40000e-02,
2.2660000e-02,8.20000e-02,
2.2680001e-02,8.00000e-02,
2.2700001e-02,8.00000e-02,
2.2720002e-02,7.80000e-02,
2.2740001e-02,7.60000e-02,
2.2760000e-02,7.20000e-02,
2.2780001e-02,7.00000e-02,
2.2800000e-02,6.80000e-02,
2.2820001e-02,6.40000e-02,
2.2840001e-02,6.40000e-02,
2.2860000e-02,6.00000e-02,
2.2880001e-02,5.80000e-02,
2.2900000e-02,5.60000e-02,
2.2920001e-02,5.20000e-02,
2.2940001e-02,4.80000e-02,
2.2960002e-02,4.60000e-02,
2.2980001e-02,4.20000e-02,
2.3000000e-02,3.80000e-02,
2.3020001e-02,3.40000e-02,
2.3040000e-02,3.20000e-02,
2.3060001e-02,2.60000e-02,
2.3080001e-02,2.20000e-02,
2.3100000e-02,1.80000e-02,
2.3120001e-02,1.60000e-02,
2.3140000e-02,1.20000e-02,
2.3160001e-02,8.00000e-03,
2.3180000e-02,4.00000e-03,
2.3200002e-02,0.00000e+00,
2.3220001e-02,-8.00000e-03,
2.3240000e-02,-1.00000e-02,
2.3260001e-02,-1.40000e-02,
2.3280000e-02,-1.80000e-02,
2.3300001e-02,-2.40000e-02,
2.3320001e-02,-2.60000e-02,
2.3340000e-02,-3.20000e-02,
2.3360001e-02,-3.40000e-02,
2.3380000e-02,-3.80000e-02,
2.3400001e-02,-4.20000e-02,
2.3420000e-02,-4.80000e-02,
2.3440002e-02,-5.00000e-02,
2.3460001e-02,-5.60000e-02,
2.3480000e-02,-5.80000e-02,
2.3500001e-02,-6.20000e-02,
2.3520000e-02,-6.60000e-02,
2.3540001e-02,-7.00000e-02,
2.3560001e-02,-7.20000e-02,
2.3580000e-02,-7.40000e-02,
2.3600001e-02,-7.80000e-02,
2.3620000e-02,-8.00000e-02,
2.3640001e-02,-8.20000e-02,
2.3660000e-02,-8.40000e-02,
2.3680001e-02,-8.60000e-02,
2.3700001e-02,-9.00000e-02,
2.3720000e-02,-9.40000e-02,
2.3740001e-02,-9.40000e-02,
2.3760000e-02,-9.60000e-02,
2.3780001e-02,-1.00000e-01,
2.3800001e-02,-1.02000e-01,
2.3820002e-02,-1.02000e-01,
2.3840001e-02,-1.04000e-01,
2.3860000e-02,-1.06000e-01,
2.3880001e-02,-1.04000e-01,
2.3900000e-02,-1.06000e-01,
2.3920001e-02,-1.06000e-01,
2.3940001e-02,-1.06000e-01,
2.3960000e-02,-1.06000e-01,
2.3980001e-02,-1.06000e-01,
2.4000000e-02,-1.06000e-01,
2.4020001e-02,-1.08000e-01,
2.4040001e-02,-1.06000e-01,
2.4060002e-02,-1.06000e-01,
2.4080001e-02,-1.06000e-01,
2.4100000e-02,-1.06000e-01,
2.4120001e-02,-1.06000e-01,
2.4140000e-02,-1.02000e-01,
2.4160001e-02,-1.02000e-01,
2.4180001e-02,-1.02000e-01,
2.4200000e-02,-1.00000e-01,
2.4220001e-02,-1.00000e-01,
2.4240000e-02,-9.80000e-02,
2.4260001e-02,-9.40000e-02,
2.4280000e-02,-9.40000e-02,
2.4300002e-02,-9.20000e-02,
2.4320001e-02,-9.00000e-02,
2.4340000e-02,-8.60000e-02,
2.4360001e-02,-8.40000e-02,
2.4380000e-02,-8.20000e-02,
2.4400001e-02,-7.80000e-02,
2.4420001e-02,-7.60000e-02,
2.4440000e-02,-7.40000e-02,
2.4460001e-02,-7.00000e-02,
2.4480000e-02,-6.60000e-02,
2.4500001e-02,-6.40000e-02,
2.4520000e-02,-6.20000e-02,
2.4540002e-02,-6.00000e-02,
2.4560001e-02,-5.40000e-02,
2.4580000e-02,-5.20000e-02,
2.4600001e-02,-4.80000e-02,
2.4620000e-02,-4.40000e-02,
2.4640001e-02,-4.00000e-02,
2.4660001e-02,-3.60000e-02,
2.4680000e-02,-3.40000e-02,
2.4700001e-02,-3.00000e-02,
2.4720000e-02,-2.60000e-02,
2.4740001e-02,-2.20000e-02,
2.4760000e-02,-1.80000e-02,
2.4780001e-02,-1.20000e-02,
2.4800001e-02,-1.00000e-02,
2.4820000e-02,-4.00000e-03,
2.4840001e-02,0.00000e+00,
2.4860000e-02,4.00000e-03,
2.4880001e-02,8.00000e-03,
2.4900001e-02,1.20000e-02,
2.4920000e-02,1.60000e-02,
2.4940001e-02,2.00000e-02,
2.4960000e-02,2.20000e-02,
2.4980001e-02,2.60000e-02,
2.5000000e-02,3.00000e-02,
2.5020001e-02,3.40000e-02,
2.5040001e-02,3.80000e-02,
2.5060000e-02,4.00000e-02,
2.5080001e-02,4.40000e-02,
2.5100000e-02,4.80000e-02,
2.5120001e-02,5.00000e-02,
2.5140001e-02,5.40000e-02,
2.5160002e-02,5.60000e-02,
2.5180001e-02,6.00000e-02,
2.5200000e-02,6.40000e-02,
2.5220001e-02,6.80000e-02,
2.5240000e-02,6.80000e-02,
2.5260001e-02,7.20000e-02,
2.5280001e-02,7.40000e-02,
2.5300000e-02,7.60000e-02,
2.5320001e-02,7.80000e-02,
2.5340000e-02,8.00000e-02,
2.5360001e-02,8.20000e-02,
2.5380000e-02,8.20000e-02,
2.5400002e-02,8.40000e-02,
2.5420001e-02,8.60000e-02,
2.5440000e-02,8.60000e-02,
2.5460001e-02,8.60000e-02,
2.5480000e-02,8.80000e-02,
2.5500001e-02,8.80000e-02,
2.5520001e-02,9.00000e-02,
2.5540000e-02,9.00000e-02,
2.5560001e-02,9.20000e-02,
2.5580000e-02,9.00000e-02,
2.5600001e-02,9.00000e-02,
2.5620000e-02,9.00000e-02,
2.5640002e-02,9.00000e-02,
2.5660001e-02,8.80000e-02,
2.5680000e-02,8.80000e-02,
2.5700001e-02,8.80000e-02,
2.5720000e-02,8.60000e-02,
2.5740001e-02,8.40000e-02,
2.5760001e-02,8.40000e-02,
2.5780000e-02,8.20000e-02,
2.5800001e-02,8.20000e-02,
2.5820000e-02,8.00000e-02,
2.5840001e-02,7.80000e-02,
2.5860000e-02,7.60000e-02,
2.5880001e-02,7.20000e-02,
2.5900001e-02,7.20000e-02,
2.5920000e-02,6.80000e-02,
2.5940001e-02,6.60000e-02,
2.5960000e-02,6.40000e-02,
2.5980001e-02,6.00000e-02,
2.6000001e-02,5.80000e-02,
2.6020000e-02,5.40000e-02,
2.6040001e-02,5.20000e-02,
2.6060000e-02,4.80000e-02,
2.6080001e-02,4.40000e-02,
2.6100000e-02,4.20000e-02,
2.6120001e-02,3.80000e-02,
2.6140001e-02,3.40000e-02,
2.6160000e-02,3.00000e-02,
2.6180001e-02,2.80000e-02,
2.6200000e-02,2.40000e-02,
2.6220001e-02,2.20000e-02,
2.6240001e-02,1.80000e-02,
2.6260000e-02,1.20000e-02,
2.6280001e-02,1.00000e-02,
2.6300000e-02,6.00000e-03,
2.6320001e-02,2.00000e-03,
2.6340000e-02,0.00000e+00,
2.6360000e-02,-4.00000e-03,
2.6380001e-02,-1.00000e-02,
2.6400000e-02,-1.40000e-02,
2.6420001e-02,-1.80000e-02,
2.6440000e-02,-2.00000e-02,
2.6460001e-02,-2.20000e-02,
2.6480000e-02,-2.80000e-02,
2.6500000e-02,-3.20000e-02,
2.6520001e-02,-3.60000e-02,
2.6540000e-02,-3.80000e-02,
2.6560001e-02,-4.20000e-02,
2.6580000e-02,-4.60000e-02,
2.6600000e-02,-5.00000e-02,
2.6620001e-02,-5.20000e-02,
2.6640000e-02,-5.40000e-02,
2.6660001e-02,-6.00000e-02,
2.6680000e-02,-6.20000e-02,
2.6700001e-02,-6.60000e-02,
2.6720000e-02,-6.80000e-02,
2.6740000e-02,-7.20000e-02,
2.6760001e-02,-7.60000e-02,
2.6780000e-02,-7.80000e-02,
2.6800001e-02,-8.00000e-02,
2.6820000e-02,-8.20000e-02,
2.6839999e-02,-8.40000e-02,
2.6860001e-02,-8.60000e-02,
2.6880000e-02,-9.00000e-02,
2.6900001e-02,-9.00000e-02,
2.6920000e-02,-9.40000e-02,
2.6940001e-02,-9.40000e-02,
2.6960000e-02,-9.80000e-02,
2.6980000e-02,-1.00000e-01,
2.7000001e-02,-1.00000e-01,
2.7020000e-02,-1.02000e-01,
2.7040001e-02,-1.02000e-01,
2.7060000e-02,-1.02000e-01,
2.7080001e-02,-1.02000e-01,
2.7100001e-02,-1.04000e-01,
2.7120000e-02,-1.06000e-01,
2.7140001e-02,-1.06000e-01,
2.7160000e-02,-1.06000e-01,
2.7180001e-02,-1.06000e-01,
2.7200000e-02,-1.06000e-01,
2.7220000e-02,-1.04000e-01,
2.7240001e-02,-1.04000e-01,
2.7260000e-02,-1.04000e-01,
2.7280001e-02,-1.02000e-01,
2.7300000e-02,-1.02000e-01,
2.7320001e-02,-1.00000e-01,
2.7340000e-02,-1.00000e-01,
2.7360000e-02,-9.80000e-02,
2.7380001e-02,-9.40000e-02,
2.7400000e-02,-9.40000e-02,
2.7420001e-02,-9.20000e-02,
2.7440000e-02,-9.20000e-02,
2.7460000e-02,-9.00000e-02,
2.7480001e-02,-8.60000e-02,
2.7500000e-02,-8.40000e-02,
2.7520001e-02,-8.20000e-02,
2.7540000e-02,-8.00000e-02,
2.7560001e-02,-7.80000e-02,
2.7580000e-02,-7.60000e-02,
2.7600000e-02,-7.40000e-02,
2.7620001e-02,-7.20000e-02,
2.7640000e-02,-7.00000e-02,
2.7660001e-02,-6.60000e-02,
2.7680000e-02,-6.20000e-02,
2.7700000e-02,-6.00000e-02,
2.7720001e-02,-5.40000e-02,
2.7740000e-02,-5.20000e-02,
2.7760001e-02,-5.00000e-02,
2.7780000e-02,-4.60000e-02,
2.7800001e-02,-4.20000e-02,
2.7820000e-02,-3.80000e-02,
2.7840000e-02,-3.60000e-02,
2.7860001e-02,-3.20000e-02,
2.7880000e-02,-3.00000e-02,
2.7900001e-02,-2.60000e-02,
2.7920000e-02,-2.20000e-02,
2.7939999e-02,-1.80000e-02,
2.7960001e-02,-1.40000e-02,
2.7980000e-02,-1.20000e-02,
